id,name,type,price,effect
0,[ITEM_000],unknown,0,unknown
1,[ITEM_001],unknown,0,unknown
2,[ITEM_002],unknown,0,unknown
3,[ITEM_003],unknown,0,unknown
4,[ITEM_004],unknown,0,unknown
5,[ITEM_005],unknown,0,unknown
6,[ITEM_006],unknown,0,unknown
7,[ITEM_007],unknown,0,unknown
8,[ITEM_008],unknown,0,unknown
9,[ITEM_009],unknown,0,unknown
10,[ITEM_010],unknown,0,unknown
11,[ITEM_011],unknown,0,unknown
12,[ITEM_012],unknown,0,unknown
13,[ITEM_013],unknown,0,unknown
14,[ITEM_014],unknown,0,unknown
15,[ITEM_015],unknown,0,unknown
16,[ITEM_016],unknown,0,unknown
17,[ITEM_017],unknown,0,unknown
18,[ITEM_018],unknown,0,unknown
19,[ITEM_019],unknown,0,unknown
20,[ITEM_020],unknown,0,unknown
21,[ITEM_021],unknown,0,unknown
22,[ITEM_022],unknown,0,unknown
23,[ITEM_023],unknown,0,unknown
24,[ITEM_024],unknown,0,unknown
25,[ITEM_025],unknown,0,unknown
26,[ITEM_026],unknown,0,unknown
27,[ITEM_027],unknown,0,unknown
28,[ITEM_028],unknown,0,unknown
29,[ITEM_029],unknown,0,unknown
30,[ITEM_030],unknown,0,unknown
31,[ITEM_031],unknown,0,unknown
32,[ITEM_032],unknown,0,unknown
33,[ITEM_033],unknown,0,unknown
34,[ITEM_034],unknown,0,unknown
35,[ITEM_035],unknown,0,unknown
36,[ITEM_036],unknown,0,unknown
37,[ITEM_037],unknown,0,unknown
38,[ITEM_038],unknown,0,unknown
39,[ITEM_039],unknown,0,unknown
40,[ITEM_040],unknown,0,unknown
41,[ITEM_041],unknown,0,unknown
42,[ITEM_042],unknown,0,unknown
43,[ITEM_043],unknown,0,unknown
44,[ITEM_044],unknown,0,unknown
45,[ITEM_045],unknown,0,unknown
46,[ITEM_046],unknown,0,unknown
47,[ITEM_047],unknown,0,unknown
48,[ITEM_048],unknown,0,unknown
49,[ITEM_049],unknown,0,unknown
50,[ITEM_050],unknown,0,unknown
51,[ITEM_051],unknown,0,unknown
52,[ITEM_052],unknown,0,unknown
53,[ITEM_053],unknown,0,unknown
54,[ITEM_054],unknown,0,unknown
55,[ITEM_055],unknown,0,unknown
56,[ITEM_056],unknown,0,unknown
57,[ITEM_057],unknown,0,unknown
58,[ITEM_058],unknown,0,unknown
59,[ITEM_059],unknown,0,unknown
60,[ITEM_060],unknown,0,unknown
61,[ITEM_061],unknown,0,unknown
62,[ITEM_062],unknown,0,unknown
63,[ITEM_063],unknown,0,unknown
64,[ITEM_064],unknown,0,unknown
65,[ITEM_065],unknown,0,unknown
66,[ITEM_066],unknown,0,unknown
67,[ITEM_067],unknown,0,unknown
68,[ITEM_068],unknown,0,unknown
69,[ITEM_069],unknown,0,unknown
70,[ITEM_070],unknown,0,unknown
71,[ITEM_071],unknown,0,unknown
72,[ITEM_072],unknown,0,unknown
73,[ITEM_073],unknown,0,unknown
74,[ITEM_074],unknown,0,unknown
75,[ITEM_075],unknown,0,unknown
76,[ITEM_076],unknown,0,unknown
77,[ITEM_077],unknown,0,unknown
78,[ITEM_078],unknown,0,unknown
79,[ITEM_079],unknown,0,unknown
80,[ITEM_080],unknown,0,unknown
81,[ITEM_081],unknown,0,unknown
82,[ITEM_082],unknown,0,unknown
83,[ITEM_083],unknown,0,unknown
84,[ITEM_084],unknown,0,unknown
85,[ITEM_085],unknown,0,unknown
86,[ITEM_086],unknown,0,unknown
87,[ITEM_087],unknown,0,unknown
88,[ITEM_088],unknown,0,unknown
89,[ITEM_089],unknown,0,unknown
90,[ITEM_090],unknown,0,unknown
91,[ITEM_091],unknown,0,unknown
92,[ITEM_092],unknown,0,unknown
93,[ITEM_093],unknown,0,unknown
94,[ITEM_094],unknown,0,unknown
95,[ITEM_095],unknown,0,unknown
96,[ITEM_096],unknown,0,unknown
97,[ITEM_097],unknown,0,unknown
98,[ITEM_098],unknown,0,unknown
99,[ITEM_099],unknown,0,unknown
100,[ITEM_100],unknown,0,unknown
101,[ITEM_101],unknown,0,unknown
102,[ITEM_102],unknown,0,unknown
103,[ITEM_103],unknown,0,unknown
104,[ITEM_104],unknown,0,unknown
105,[ITEM_105],unknown,0,unknown
106,[ITEM_106],unknown,0,unknown
107,[ITEM_107],unknown,0,unknown
108,[ITEM_108],unknown,0,unknown
109,[ITEM_109],unknown,0,unknown
110,[ITEM_110],unknown,0,unknown
111,[ITEM_111],unknown,0,unknown
112,[ITEM_112],unknown,0,unknown
113,[ITEM_113],unknown,0,unknown
114,[ITEM_114],unknown,0,unknown
115,[ITEM_115],unknown,0,unknown
116,[ITEM_116],unknown,0,unknown
117,[ITEM_117],unknown,0,unknown
118,[ITEM_118],unknown,0,unknown
119,[ITEM_119],unknown,0,unknown
120,[ITEM_120],unknown,0,unknown
121,[ITEM_121],unknown,0,unknown
122,[ITEM_122],unknown,0,unknown
123,[ITEM_123],unknown,0,unknown
124,[ITEM_124],unknown,0,unknown
125,[ITEM_125],unknown,0,unknown
126,[ITEM_126],unknown,0,unknown
127,[ITEM_127],unknown,0,unknown
128,[ITEM_128],unknown,0,unknown
129,[ITEM_129],unknown,0,unknown
130,[ITEM_130],unknown,0,unknown
131,[ITEM_131],unknown,0,unknown
132,[ITEM_132],unknown,0,unknown
133,[ITEM_133],unknown,0,unknown
134,[ITEM_134],unknown,0,unknown
135,[ITEM_135],unknown,0,unknown
136,[ITEM_136],unknown,0,unknown
137,[ITEM_137],unknown,0,unknown
138,[ITEM_138],unknown,0,unknown
139,[ITEM_139],unknown,0,unknown
140,[ITEM_140],unknown,0,unknown
141,[ITEM_141],unknown,0,unknown
142,[ITEM_142],unknown,0,unknown
143,[ITEM_143],unknown,0,unknown
144,[ITEM_144],unknown,0,unknown
145,[ITEM_145],unknown,0,unknown
146,[ITEM_146],unknown,0,unknown
147,[ITEM_147],unknown,0,unknown
148,[ITEM_148],unknown,0,unknown
149,[ITEM_149],unknown,0,unknown
150,[ITEM_150],unknown,0,unknown
151,[ITEM_151],unknown,0,unknown
152,[ITEM_152],unknown,0,unknown
153,[ITEM_153],unknown,0,unknown
154,[ITEM_154],unknown,0,unknown
155,[ITEM_155],unknown,0,unknown
156,[ITEM_156],unknown,0,unknown
157,[ITEM_157],unknown,0,unknown
158,[ITEM_158],unknown,0,unknown
159,[ITEM_159],unknown,0,unknown
160,[ITEM_160],unknown,0,unknown
161,[ITEM_161],unknown,0,unknown
