id,name,tp_cost,effect
0,Crosscut,0,unknown
1,Rayblade,0,unknown
2,DblSlash,0,unknown
3,Flaeli,0,unknown
4,Flare,0,unknown
5,Vortex,0,unknown
6,Astral,0,unknown
7,Airslash,0,unknown
8,Disrupt,0,unknown
9,Hewn,0,unknown
10,Tandle,0,unknown
11,Efess,0,unknown
12,Legeon,0,unknown
13,Burstroc,0,unknown
14,Posibolt,0,unknown
15,Sweeping,0,unknown
16,Phonon,0,unknown
17,St. Fire,0,unknown
18,Corrosion,0,unknown
19,Explode,0,unknown
20,Eliminat,0,unknown
21,Diem,0,unknown
22,Spark,0,unknown
23,Death,0,unknown
24,Holyword,0,unknown
25,Dthspell,0,unknown
26,Negatis,0,unknown
27,Illusion,0,unknown
28,Telele,0,unknown
29,Shadow,0,unknown
30,Earth,0,unknown
31,Hijammer,0,unknown
32,Moonshad,0,unknown
33,Crash,0,unknown
34,Statisbm,0,unknown
35,Bindwa,0,unknown
36,MindBlst,0,unknown
37,Barrier,0,unknown
38,War Cry,0,unknown
39,Blessing,0,unknown
40,Warla,0,unknown
41,Recover,0,unknown
42,Medice,0,unknown
43,Miracle,0,unknown
44,Medic Pw,0,unknown
45,Ataraxia,0,unknown
46,Vision,0,unknown
